x1,x2
9.395013149,-21.06468639
29.10821126,-24.82160196
20.24466569,-13.43348457
16.72833429,-14.25671284
31.94745798,-11.9643159
28.36962302,-12.1878056
23.30053251,-2.032982388
21.00772217,-15.96707345
14.00398451,-27.32000146
14.21275363,1.418893924
29.23687411,-11.02549078
14.77386391,-2.597969962
21.83809849,-23.51369634
18.6929746,-21.3770376
16.52164569,-7.352548276
44.14997936,-25.09333018
30.47308204,-9.883727987
29.23264625,-15.60805013
29.18663341,-23.98042976
29.80818013,-12.66691689
18.55866023,-19.14492303
18.19766465,-12.87690838
17.16500987,-16.0008643
23.50419993,-8.850037155
21.60769264,-21.59761192
14.46488857,-15.74728723
9.016850759,-35.7331866
10.49053584,-9.333665658
9.028166105,-12.62852859
13.08692535,-29.65304068
32.17281493,-10.22817194
19.39812395,-15.68765593
16.36320467,-27.14695723
1.14294623,-17.22904338
27.45198076,-21.28177067
23.53179438,-11.67074208
22.97112326,-6.414698646
8.770640711,-25.11469135
10.22754483,-6.741057168
16.77109967,-19.61722554
18.09801584,1.625639721
17.9056262,-11.60678505
29.09989936,-21.55287238
13.34644366,-21.83486709
15.52341204,-15.0582166
33.14729351,-10.60837486
11.47539366,-10.05919919
13.2097215,-3.231020339
21.19168256,-17.39762607
4.86869664,-10.85884834
35.06490812,-17.43649653
30.02660814,-31.67838446
2.59677524,-20.15986288
9.698478765,-17.68452611
11.95576653,-3.704998211
14.17271241,-13.20232404
16.82001081,-7.026421113
16.09744346,-21.96145011
14.46516314,-35.08704729
32.82791768,-20.75419815
22.34457897,-15.71911591
26.48606949,-14.36731074
23.23348937,-16.25282184
49.8274055,-22.08211297
8.689070969,-4.740824892
14.11385652,-29.54516752
6.380266303,3.619060395
2.84586029,-12.4451288
6.534183503,1.73793379
17.22521412,-10.15111138
-0.19726303,-23.15311295
8.696334666,4.05430171
9.124861034,-16.30891424
17.27248491,-20.7262288
14.14045844,-21.25284976
16.46921688,-27.14236684
5.760121316,-30.19280041
15.76418593,-33.92741962
8.804879697,-16.53378685
15.37952438,-0.537839928
18.95245302,-15.76640046
11.08030452,-15.83496242
21.79434433,-34.45447559
19.00549133,-26.1343591
21.18815889,-12.70119239
23.37607714,-12.66808675
25.47601671,10.88629825
-9.99369863,-13.04487359
11.82155228,-12.96617055
21.4624386,-13.78526927
0.91372668,-11.5228994
15.4332007,-19.12514788
18.22826998,-8.905353482
-0.94482826,3.557639865
17.94342417,-17.43899102
4.25832444,-15.36814292
16.37377903,-9.01840212
14.73285166,-13.40323958
8.085005968,-11.60225234
1.55166642,-24.21600241
-9.86596947,-30.31110457
-6.0378922,-18.96013378
15.03562661,-6.534706169
16.09390681,-17.26334444
1.66988829,-20.99193505
21.30613605,-10.93466919
14.00761632,-14.23860009
14.41096802,12.83544737
8.055967471,-9.622753749
9.40581037,-11.69841413
14.11697948,0.311474058
7.849820841,-33.25327564
16.9090893,-12.29020812
11.01763312,-11.63318691
13.01802849,-5.221668233
21.6370923,-21.33079535
5.266195655,-24.90992
21.09549133,-28.13755386
15.11720326,-7.632195498
7.277627267,-36.67652777
0.33554911,-23.24751153
15.29305655,-15.29906444
3.62466905,-10.4000674
21.96613673,-31.16656727
14.90352596,-25.0312784
32.86180516,-19.89207542
6.8187156,-18.18725174
13.79846134,2.207738887
3.13361053,-11.81375676
2.44757655,-12.99915896
18.38617468,-14.88527342
-2.26653972,-15.70883728
24.27903779,-19.03378307
26.10393993,-6.153681122
16.08304022,-27.3281165
7.953938518,-22.77468589
1.18919688,-18.05770235
3.39289601,-17.34984714
-3.88706315,-7.244601476
4.51571158,-39.40219614
5.694327507,-7.87997379
27.76362211,-21.49433172
36.00482783,0.460008734
29.6352679,-24.43457941
11.30605393,-23.08941316
5.505044361,-6.790757667
15.21787391,-26.04358983
9.228884266,-22.04124449
33.63160408,-17.24682578
19.83482924,-14.08184975
-4.79836769,-20.83844221
-6.18669078,-16.93171577
-3.5748885,-17.37208637
31.68289797,-27.25905336
17.14486938,-34.60089298
-5.80607323,-13.67465113
13.37346441,-11.47507775
15.17864082,-30.938639
-2.97856024,-36.54073093
9.567014792,-37.68906018
12.65124027,-9.831811053
11.26631808,-35.57400459
10.37411813,-37.15680035
-2.19660968,-9.420401911
11.60091373,-34.82528337
-4.06442009,-27.24225814
18.12906439,-31.0576087
22.21706564,-12.57650785
12.87620469,-26.97922714
6.150781467,-18.15459566
-5.63491393,-28.79321413
27.90464242,-21.76905808
31.2042226,-11.61292382
-3.00658877,-2.372004343
8.887588197,-25.41944749
-6.4726092,-21.53461001
19.13578916,-29.16658485
4.52599451,-29.88968637
-17.63086518,-11.64148891
6.422241022,-26.65773573
9.824382421,-19.23992929
10.77944745,-22.99667132
16.59080015,-16.56446837
20.71505646,-31.7704401
2.00725557,-24.70149323
7.884987485,-16.79520882
9.468114124,-8.792957155
25.24412077,-7.242660043
5.781038412,-38.49067779
5.602334741,-32.99580737
-12.54239027,-25.00712233
18.63952924,-22.32211987
14.22733367,-17.94133813
6.487656324,-13.94543449
6.922459621,-32.55301408
23.56584126,-37.6856916
-1.87928609,-28.26845204
4.235101,-32.58673065
3.55273213,-20.0671364
23.34596223,-8.850903632
6.845260185,-20.23569714
28.08267402,-10.22440027
17.16192047,-30.01480224
12.57420591,-14.02482635
20.23594431,-37.11557315
28.01724104,-10.11275924
6.534099682,-24.43521789
-1.6562084,-3.399831328
1.58674248,-17.76059705
11.95820222,-17.31695926
15.10378679,-30.00318529
14.96752994,-40.69085557
22.79498149,-20.69025635
10.47760477,-31.93801334
7.175233949,-22.11641561
15.74009889,-29.82099565
-5.7599929,-23.92629282
5.91377021,-18.16277563
28.73911512,-26.17358785
13.57016432,-18.44260192
23.46194778,-29.32470056
21.82985632,-15.67763809
8.397550179,-26.70434092
15.87437609,-38.87318217
15.41112358,-27.47356275
23.50734047,-50.35299947
21.60569576,-47.79728571
18.62313828,-23.30042219
5.776945431,-17.2737894
4.53711789,-20.58469002
17.50435385,-14.26791327
13.16937383,-18.7312994
-6.80318624,-25.79042455
-0.23650664,-18.08827637
11.63857202,-33.13916213
10.48444971,-34.14352931
18.59761373,-9.418360321
20.85444701,-19.41616576
19.95805355,-20.5941095
18.54678956,-18.02487733
11.57020579,-26.81468439
16.58854074,-18.18318166
6.495325061,-25.97252652
6.408188741,-21.23182423
12.35792355,-14.9465806
10.4989701,-33.91632336
18.93233159,-5.158828741
0.09397171,-36.46160056
13.52394411,-21.97168284
24.40113512,-42.95878099
30.902611,-32.51572833
21.92134679,-40.15562792
10.01486544,-10.59828344
32.21852929,-27.34430574
4.35401048,-26.98781722
26.89557971,-18.82998322
17.3209463,-6.268504083
-3.27912837,-25.11363335
24.25169892,-12.50212922
15.99101466,-34.18363849
14.90353285,-19.46751011
26.51378117,-33.30881715
14.85759165,-47.28377239
1.17360349,-29.85358274
14.28079853,-20.03223403
12.66770265,-27.35659852
10.35887996,-8.191753854
9.906600626,-15.96643761
4.07982471,-22.73641088
5.425699556,-22.20164188
19.52665978,-11.85376981
-1.54266086,-36.81205904
29.53671592,-27.00970072
7.988020014,-35.07706044
19.77038318,-12.01528071
16.12286238,-16.16113455
22.56035459,-36.09297585
22.3742721,-22.3879041
16.92325893,-12.46057177
-6.09470801,-9.215290177
9.388893062,-33.29848788
18.50811479,-33.11019797
19.55788219,-13.55714797
-5.59103958,-11.20228099
14.0793213,-28.4687119
26.46262376,-26.53528858
7.450352402,-36.6989348
29.32563775,-17.75332136
11.1102353,-27.63824293
34.82324362,-21.9641153
9.063482115,-25.19641044
23.39359436,-26.73283932
26.53429963,-14.1326288
16.30206225,-6.384690043
33.27702406,-20.99296725
11.97706552,-33.88174506
22.85931096,-23.91914765
26.32122579,-26.52122162
34.14078879,-25.50554428
17.94177011,-19.87641853
30.82033691,-32.05041809
28.39987779,-24.06242462
29.9314529,-26.88267275
9.162742355,-19.75839522
19.79501286,-16.06782368
6.442592411,0.373363557
11.70816235,-31.46046779
15.96886893,-26.39179345
12.95538557,-24.23983614
29.48651164,-19.55563026
24.01952931,-25.54063303
20.20789399,-16.38246765
5.283957272,-46.66201532
21.33239956,-34.87219599
18.28859612,-14.65983802
-10.28758984,-25.42795353
49.07597555,-31.89844238
11.85009933,-38.5187485
14.22031039,-24.70704343
35.05761738,-33.05735537
31.16091862,-36.41622399
24.2858518,-11.7714258
11.89649,-39.10880256
6.743359155,-34.30177997
29.04233104,-10.09341609
21.49511434,-16.29115997
22.56927413,-11.22524094
21.68730055,-0.42547243
5.517299509,-5.440314175
21.88724397,16.0373273
36.9074347,-15.7310199
22.74626385,-28.95259838
12.41629358,-29.79651121
23.98418917,-10.36704604
11.29474482,-25.1316104
16.31590612,-12.93795418
26.71530318,1.033884585
-10.53942244,-26.106961
14.44541405,-21.70072721
16.155599,-28.61480125
31.27336562,-16.93986562
27.84175057,-17.70791859
13.81504726,-5.561834787
38.54580322,-28.52158744
19.48791644,-43.01232404
26.41536574,-17.9321965
66.06259815,-39.84543771
54.78388041,-9.612197706
61.61559208,-25.52340905
64.28049454,-34.07071073
56.77635403,-21.70444159
67.42947263,-12.23777572
66.62546157,1.769875332
55.35458343,-11.12824484
63.11860304,-14.46317639
41.01365154,-13.55913474
65.75662688,-7.452978181
74.67204088,-13.26777164
70.13861413,-13.00394413
53.30378611,-21.23173485
61.49096425,-20.29064997
64.37762081,-22.29145241
68.67413905,-29.45181481
68.86701914,-22.94032818
52.42109036,-10.12438701
46.49784834,-2.303103243
61.42077126,-21.23220138
55.1793771,-20.02517043
76.18759385,-16.35970022
63.78950108,-15.97805933
72.27796199,-14.45271352
67.85079525,-10.4574634
58.00244234,-13.34472964
78.23994594,-17.0096345
56.16377579,-20.05742709
56.04757388,-6.780230364
65.10666897,-17.12906167
42.64102921,-5.934996685
57.58831477,-22.27397423
47.33024711,-15.19108647
61.22083217,-13.92348684
61.81252202,-13.84984773
63.81449226,-12.7653489
56.39142819,-24.67847907
61.83017861,-18.99801808
73.07420967,-31.23494947
50.78945652,-4.096943186
62.57189225,-10.05137546
52.43550412,1.715732117
48.18187969,-20.76939359
47.15858837,-22.61215661
53.51806039,-9.589665109
69.94506939,-11.93527859
40.93502492,-2.875765848
51.7721565,-16.657929
52.94831864,-40.58970648
72.66147573,-13.54203829
70.70326827,-12.49662461
45.31005449,-20.42216235
46.21289122,-6.412912818
57.78121198,-4.879202805
62.64027392,-18.54719662
65.63039564,-8.149811957
57.43810366,-13.79135724
63.49952636,-12.95006087
56.64616362,-25.76034523
46.50863031,-12.19914743
54.23601146,-3.819407219
56.21379352,-3.076387643
44.31984485,-11.74972634
47.35013725,4.595349094
49.41121151,-13.05464582
55.20831147,-24.32578415
73.22755263,-4.210548692
39.07373943,-16.03345076
51.14285345,-15.12576069
57.42298281,-19.41769673
50.02166844,-28.95879356
49.48672942,-18.66062048
51.42580912,-12.04741187
62.44262916,-18.44077762
72.90407345,-14.59367974
52.03975568,-14.97718481
19.64996151,-16.10479824
61.24049381,-23.16004717
56.20553809,-19.84550871
60.40525881,-7.615826233
47.90313975,-10.86070686
51.08435249,-27.2078942
50.96005319,-28.61384531
62.81285923,13.12099515
41.40940152,-20.49329489
42.27594629,-20.14922882
66.51766132,-1.618099202
41.47939645,-5.295500753
63.88297357,-12.11960748
58.84276338,-27.69099083
48.69359298,-29.72334821
55.30129062,-12.03774323
51.97988935,-15.84405268
56.84199203,-7.079621977
67.55697208,-25.03284582
56.25495268,-23.41926181
66.91919818,-3.13758259
66.06639762,-17.28501085
50.0841492,-19.47489517
51.40474809,-22.2268257
43.1218222,0.51670659
56.49753195,-15.73814484
52.01855412,-7.05174454
57.32295154,-15.89585069
62.06158262,-17.00354825
42.38837204,-8.650838717
68.86598372,-13.66776259
60.08287428,-15.6517819
60.24036605,-27.21273645
75.22753965,-21.02817912
53.16439101,-28.54679203
71.27538587,-26.87770642
60.18159261,-5.787659366
46.40020244,-7.593186421
43.87224726,-13.80987238
43.11930202,-22.44697846
48.62620844,-21.68974274
54.39239968,-18.9135922
62.53965611,-5.761007725
70.17924089,-9.008971302
44.79580016,-27.21408884
49.27234753,-11.80468546
57.34174706,-13.68472739
39.25663943,-15.70822277
59.14149444,-20.55476235
51.62589681,-10.91988154
50.50887324,-12.49425166
56.27059669,-4.351121682
50.31556003,2.420515955
38.89117133,-19.43086614
44.82876313,-6.305709787
64.52683925,-15.83859565
52.54590022,-32.86734519
47.48107476,-10.57583053
47.94776569,-26.83890177
53.70849699,-32.08924244
54.78840776,-21.94749617
52.40971755,3.980982479
38.71055552,-21.57994513
47.00351587,-9.855548471
56.01565012,-29.61561778
61.074364,4.020431649
45.19225405,-27.4161584
43.95892066,-10.68500533
57.88815178,-28.0831238
55.85625578,-17.934871
51.03982663,-22.99617468
58.48487487,-20.36527012
36.43296334,-39.69094521
36.8104377,-22.22421026
53.90218756,-32.11718456
44.41763274,-22.34630262
48.47230967,-32.21797794
34.90791948,-34.90870672
59.35037503,-13.57690099
48.85324968,-21.9961394
49.57940485,-23.10700214
46.92313609,-20.02628495
79.74637272,-21.9464382
56.01319183,-13.09342019
59.77790383,-26.66130444
54.98006742,-20.20276462
46.89184192,-8.578682329
56.30431526,-15.97420696
45.79986909,-20.76446335
55.75562489,-27.04735429
38.41917635,-13.79366758
54.17167546,-23.7159399
61.69286725,-13.0669348
54.50987451,-28.81951667
49.91656266,-23.68066337
52.42351437,-20.42216571
43.88598352,-10.85777748
52.97469061,-22.63372162
55.00448092,-28.73809057
54.52789232,-10.93280274
46.21296856,-2.826585606
40.88011801,-22.55353284
64.35671434,-22.40289617
29.19506477,-44.24106452
46.77677527,-16.66547352
64.25079673,-32.98915426
50.38174167,-26.6520429
42.1032867,-29.65240391
55.80070906,-31.69754626
34.68542281,-26.03927028
56.00156838,-8.529374756
47.43339825,-26.60946642
50.06177014,-14.25643246
56.68892226,-12.94576981
66.59718658,-21.35386171
49.18792536,-8.965435636
64.96989069,-4.777799384
49.2344012,-26.51903319
38.24996697,-10.94078746
52.94270342,-33.03289875
46.85664654,-12.06943389
56.58315094,-2.134051279
31.05935374,-13.9733934
37.55563265,-16.06327013
67.72545924,-9.959014228
69.36552512,-35.22919061
73.3969461,-6.747955209
48.95953957,-29.09767567
51.84265528,-23.42805212
45.85197522,-17.8031102
44.06410898,-26.17371018
55.5119215,-26.412774
32.42556548,-12.72242692
35.5587413,-28.83275991
60.67308056,-23.58679286
47.7601418,-28.16417477
46.04788702,-37.03573502
26.65541515,-2.177986799
60.69178735,-11.09644004
58.19734651,-27.64428958
57.75868846,-6.898430786
35.18419688,-32.84040628
45.49201344,-23.88715545
61.12063362,-24.11120718
43.46258092,-14.0517553
53.28495708,-29.58717872
39.94748984,-10.85378458
52.97028764,-23.67528727
48.67549843,-54.34400407
52.19878365,-37.15158987
64.43650498,-23.59580127
76.35285697,-39.55940507
50.08262986,-25.57682235
60.81152392,-34.97659217
34.87174107,-7.768683343
55.27361466,-41.13207651
40.17344794,-28.51556817
41.94474579,-25.50000662
55.97747028,-31.34813049
65.39167012,-17.05497401
51.80202669,-34.09508977
52.5014669,-13.27727175
38.56470698,-17.14569367
48.68662401,-26.85745003
53.26872741,0.483904977
35.64367847,-42.11411147
59.14266576,-25.68634632
64.85829783,-23.94972379
64.33002937,-15.36976665
66.86402069,-23.49562702
47.01292218,-27.71858712
57.48523661,-27.24674861
68.18057882,-18.46701868
49.09431912,-23.28073655
46.12678929,-32.68425649
48.25510118,-23.95637202
42.05236594,-21.93137762
52.33613867,-34.98735029
60.81061045,-20.85933222
61.88529444,-46.40397162
65.72756058,-36.87254904
59.49227488,-19.2666289
83.29923723,-23.27578024
71.50613526,-24.19695759
69.42279576,-22.73627845
53.91141256,-32.72999486
47.02467805,-40.10091575
60.9677406,-22.95238771
51.01859523,-7.992917959
81.27400369,-15.47401301
61.57983152,-24.45700213
61.50247211,-14.7969886
51.29339829,-8.051914281
50.62393686,-32.21926385
56.70424858,-28.93667662
52.97370484,-42.9712466
67.50299027,-21.1569828
75.72140174,-18.85122524
44.81670077,-14.20524562
61.65531497,-22.71919682
50.68938534,-21.30929182
52.62393951,-30.53686783
55.89607168,-17.36317068
76.32785635,-34.76058358
51.46204232,-24.78848509
33.99769473,-27.18775592
38.88229136,-10.16445676
60.00097486,-11.65554618
64.97265664,-6.079851379
66.97851742,-28.54021893
61.62559482,-11.87803845
43.98163652,-19.39428603
71.12646394,-21.59844136
57.32334752,-4.042109259
72.58829476,-41.0450608
76.52540018,-36.1923853
58.52284961,-29.03700274
54.11321202,-35.21200832
53.5446079,-45.46035909
55.9177627,-29.59396247
56.2157605,-13.47580056
57.38409506,-17.93638135
53.04387384,-38.76575834
50.39831268,-35.35768957
49.25560984,-19.82356603
74.84024664,-15.62231716
64.97951756,-28.76104071
83.256318,-23.94620924
55.39062268,-31.19062893
41.2196447,-15.67083561
35.97156628,-10.00795321
53.26539028,-10.80390195
47.31485949,-32.8821427
45.32076566,-10.61148228
33.52752884,-18.3181314
61.96702674,-9.111213158
67.28476832,-20.86985788
61.35734604,-18.40140104
47.94184826,-20.91469074
44.13565355,-25.38814859
44.63045652,-31.48783484
61.67496955,-29.90302354
51.31339166,-27.32222477
63.41196727,-15.80968043
60.42822874,-8.929015329
62.71339745,-5.34738652
55.99822343,-20.34378243
61.91759517,-32.55667386
44.95127854,-39.94427581
68.16801673,-10.61739416
58.66212569,-26.3010889
57.21310069,-41.98608306
49.3052157,-33.60579113
77.33037678,-8.338864049
66.38860315,-6.763320977
71.03983146,-22.18061311
72.87011147,-29.53269251
63.60954812,-10.84414643
59.9499846,-22.13665003
64.8259565,-6.98723842
64.12009703,-0.871179788
53.53132922,-31.5776786
44.46538231,-18.7286524
51.22638579,-15.42630712
73.87174815,-17.21451387
66.94104563,-27.02015607
59.28387254,-23.08409019
63.36003361,-24.09479744
53.88913847,-32.28375614
73.63450732,-11.22901528
45.63350855,-13.68609806
41.9508233,-19.75776247
66.56823074,-25.85410128
76.9236286,-22.87733963
54.9599319,-22.87997438
52.87844687,-31.94681076
67.3750801,-21.74191683
62.77436071,-6.000766158
65.45065635,-11.9501031
64.6928559,-17.17583052
74.57981491,-24.59434979
46.23124086,-24.28896353
62.03026851,-7.566840378
